,episode,score,Q_sum
760,760.0,1.0,37438.147586522944
761,761.0,1.0,37469.158987205505
762,762.0,0.0,37470.80632307063
763,763.0,1.0,37484.564108043094
764,764.0,1.0,37484.7515699909
765,765.0,0.0,37482.87727116677
766,766.0,0.0,37487.00678926433
767,767.0,0.0,37492.67703759087
768,768.0,0.0,37494.736671858685
769,769.0,0.0,37493.30506988024
770,770.0,0.0,37512.86295981856
771,771.0,0.0,37512.443854663994
772,772.0,0.0,37517.300273207766
773,773.0,0.0,37516.97124964692
774,774.0,0.0,37528.68776105454
775,775.0,0.0,37528.409238478016
776,776.0,1.0,37540.41469371576
777,777.0,0.0,37551.0750471642
778,778.0,0.0,37549.46621134197
779,779.0,0.0,37550.742537141516
780,780.0,0.0,37552.80055063925
781,781.0,1.0,37554.38747554057
782,782.0,0.0,37572.85279404106
783,783.0,0.0,37588.82566465804
784,784.0,2.0,37607.96894711396
785,785.0,2.0,37609.782105052145
786,786.0,0.0,37611.957819923715
787,787.0,1.0,37615.072049497976
788,788.0,0.0,37613.59661459463
789,789.0,0.0,37616.21900330718
790,790.0,0.0,37630.1683460334
791,791.0,0.0,37630.82025301692
792,792.0,0.0,37630.55668628932
793,793.0,0.0,37686.48702365698
794,794.0,0.0,37687.07855310516
795,795.0,1.0,37690.578309344244
796,796.0,0.0,37690.78937653614
797,797.0,1.0,37672.567706934955
798,798.0,0.0,37670.75486617315
799,799.0,1.0,37671.50328445186
800,800.0,0.0,37673.58819503289
801,801.0,0.0,37673.59400438082
802,802.0,0.0,37671.14967548933
803,803.0,0.0,37686.44667052318
804,804.0,0.0,37688.60333259445
805,805.0,0.0,37687.00601051918
806,806.0,1.0,37688.720690927934
807,807.0,0.0,37689.3559840542
808,808.0,0.0,37687.85723368023
809,809.0,1.0,37687.68807240659
810,810.0,0.0,37689.21621654632
811,811.0,1.0,37690.33412740367
812,812.0,1.0,37688.94752425264
813,813.0,0.0,37689.801984114005
814,814.0,1.0,37692.29612108327
815,815.0,2.0,37697.74315106134
816,816.0,0.0,37695.72726429947
817,817.0,0.0,37696.414145155635
818,818.0,0.0,37696.23580793294
819,819.0,1.0,37710.49542538774
820,820.0,1.0,37713.96516854892
821,821.0,0.0,37712.65731747649
822,822.0,0.0,37711.95161247222
823,823.0,0.0,37726.22636305503
824,824.0,0.0,37723.14393992357
825,825.0,0.0,37721.60143155177
826,826.0,0.0,37723.03309713022
827,827.0,1.0,37733.42480184429
828,828.0,0.0,37730.415283981165
829,829.0,0.0,37728.73413558413
830,830.0,0.0,37729.3678207688
831,831.0,0.0,37693.74641726764
832,832.0,1.0,37659.41025122602
833,833.0,0.0,37650.776845177985
834,834.0,0.0,37626.54954946601
835,835.0,0.0,37596.69302554731
836,836.0,1.0,37579.9863694218
837,837.0,0.0,37576.3008736317
838,838.0,0.0,37568.68141833076
839,839.0,0.0,37566.18302357872
840,840.0,0.0,37551.412545775536
841,841.0,1.0,37547.971385700905
842,842.0,0.0,37545.83631126344
843,843.0,0.0,37544.77857720594
844,844.0,0.0,37543.440081915105
845,845.0,0.0,37542.738106672696
846,846.0,1.0,37542.08852705012
847,847.0,0.0,37536.3850694912
848,848.0,1.0,37536.446793520445
849,849.0,0.0,37536.458004037486
850,850.0,1.0,37532.785868796884
851,851.0,0.0,37535.08745774886
852,852.0,0.0,37535.935119582486
853,853.0,0.0,37534.91417441288
854,854.0,1.0,37538.383393942175
855,855.0,1.0,37552.61225393604
856,856.0,2.0,37555.12387044115
857,857.0,0.0,37555.45489064629
858,858.0,0.0,37556.615565628395
859,859.0,0.0,37557.40818927188
860,860.0,1.0,37550.92637937631
861,861.0,1.0,37556.12477794041
862,862.0,0.0,37556.2020531429
863,863.0,0.0,37558.651608526954
864,864.0,0.0,37559.032293125274
865,865.0,0.0,37547.834077944746
866,866.0,0.0,37596.72985911992
867,867.0,0.0,37596.85009842689
868,868.0,0.0,37596.530436576686
869,869.0,0.0,37593.02799486538
870,870.0,0.0,37592.733365502
871,871.0,1.0,37614.69465795766
872,872.0,0.0,37682.55174328461
873,873.0,0.0,37692.37166049203
874,874.0,0.0,37744.31551280685
875,875.0,0.0,37745.71288957485
876,876.0,0.0,37763.53071209436
877,877.0,0.0,37763.85964610521
878,878.0,0.0,37768.44069930684
879,879.0,0.0,37768.04253554555
880,880.0,0.0,37774.4633822012
881,881.0,0.0,37776.07370402348
882,882.0,1.0,37826.65818023729
883,883.0,0.0,37864.73690561408
884,884.0,0.0,37865.91815206609
885,885.0,0.0,37825.62567094406
886,886.0,1.0,37781.634667776685
887,887.0,0.0,37736.60805708597
888,888.0,1.0,37700.837878327904
889,889.0,0.0,37700.072077352794
890,890.0,1.0,37710.269644152606
891,891.0,0.0,37707.391140944776
892,892.0,0.0,37705.91141627961
893,893.0,0.0,37703.90536261849
894,894.0,0.0,37699.036013152116
895,895.0,0.0,37663.39709811039
896,896.0,1.0,37640.38722147868
897,897.0,0.0,37629.31195442384
898,898.0,0.0,37555.743893491315
899,899.0,1.0,37550.655435406756
900,900.0,1.0,37504.0931829498
901,901.0,1.0,37508.08853672184
902,902.0,0.0,37495.279504147766
903,903.0,2.0,37491.80814050976
904,904.0,2.0,37600.1126704856
905,905.0,0.0,37728.367315319396
906,906.0,1.0,37779.80047146845
907,907.0,0.0,37828.993989544346
908,908.0,0.0,37787.362568453034
909,909.0,2.0,37729.050353012426
910,910.0,0.0,37718.18583088819
911,911.0,1.0,37736.48479316562
912,912.0,1.0,37802.55184577165
913,913.0,1.0,37892.90749790231
914,914.0,0.0,37909.95465262265
915,915.0,0.0,37984.35268401384
916,916.0,0.0,38043.48705743635
917,917.0,0.0,38021.73182887704
918,918.0,1.0,37929.92273503112
919,919.0,0.0,37903.35313586031
920,920.0,0.0,37894.44040987361
921,921.0,0.0,37905.70179899903
922,922.0,0.0,37883.230829563865
923,923.0,1.0,37849.17111437849
924,924.0,1.0,37849.12449142356
925,925.0,0.0,37838.34159701445
926,926.0,0.0,37818.793990608116
927,927.0,0.0,37799.076772437984
928,928.0,0.0,37795.30852900948
929,929.0,0.0,37793.68324459667
930,930.0,0.0,37763.593979402474
931,931.0,0.0,37745.2701217635
932,932.0,1.0,37713.844320849894
933,933.0,1.0,37712.242026356325
934,934.0,1.0,37712.436338321815
935,935.0,0.0,37712.88837343965
936,936.0,1.0,37727.85184947659
937,937.0,0.0,37727.61896864447
938,938.0,1.0,37723.898349538606
939,939.0,1.0,37709.09348893057
940,940.0,1.0,37708.87843194211
941,941.0,0.0,37712.55069584328
942,942.0,0.0,37713.82839773557
943,943.0,1.0,37807.58663323368
944,944.0,1.0,37863.3933013208
945,945.0,0.0,37877.63516524662
946,946.0,1.0,37920.269974049006
947,947.0,1.0,38016.18871640556
948,948.0,0.0,38048.40341179387
949,949.0,0.0,38087.02450549349
950,950.0,0.0,38107.66377806703
951,951.0,0.0,38131.81517903206
952,952.0,0.0,38139.73574624701
953,953.0,0.0,38140.7419053585
954,954.0,1.0,38287.908954699466
955,955.0,0.0,38473.49232232421
956,956.0,0.0,38665.5606196619
957,957.0,0.0,38640.82906239532
958,958.0,0.0,38702.62020232348
959,959.0,0.0,38710.68245469121
960,960.0,0.0,38709.69372485204
961,961.0,2.0,38691.13828888482
962,962.0,1.0,38652.05849786773
963,963.0,0.0,38631.99872040335
964,964.0,1.0,38634.71188038765
965,965.0,0.0,38630.45487737973
966,966.0,1.0,38630.703446790576
967,967.0,0.0,38630.25757160591
968,968.0,0.0,38598.22019888235
969,969.0,0.0,38574.405859454
970,970.0,0.0,38558.06309358682
971,971.0,0.0,38550.32159995528
972,972.0,0.0,38549.34666226445
973,973.0,0.0,38545.597491599845
974,974.0,0.0,38542.86912384309
975,975.0,0.0,38541.84860575767
976,976.0,0.0,38543.94394527258
977,977.0,2.0,38545.80732599107
978,978.0,1.0,38550.751645148965
979,979.0,0.0,38552.86089000042
980,980.0,0.0,38558.51766375701
981,981.0,1.0,38569.75393270315
982,982.0,1.0,38575.5999584649
983,983.0,1.0,38654.04025432897
984,984.0,0.0,38736.64577006597
985,985.0,0.0,38792.53494658564
986,986.0,0.0,38833.63816268769
987,987.0,0.0,38842.76439701204
988,988.0,0.0,38833.81962878033
989,989.0,1.0,38806.892605038396
990,990.0,0.0,38761.48225240869
991,991.0,0.0,39721.07873406608
992,992.0,1.0,39725.29410725999
993,993.0,0.0,39642.05426435849
994,994.0,1.0,39645.444018592345
995,995.0,0.0,39633.17345007277
996,996.0,0.0,39642.08180141412
997,997.0,0.0,39644.784581171545
998,998.0,0.0,39639.88700135754
999,999.0,1.0,39679.69694046699
1000,1000.0,0.0,39685.12894448747
1001,1001.0,0.0,39711.464450228435
1002,1002.0,0.0,39749.08386663531
1003,1003.0,0.0,39749.03899088046
1004,1004.0,1.0,39772.40345675411
1005,1005.0,0.0,39763.7282434487
1006,1006.0,0.0,39704.97107922411
1007,1007.0,0.0,39651.83044964796
1008,1008.0,0.0,39652.595184851525
1009,1009.0,0.0,39623.924875358236
1010,1010.0,1.0,39668.28098991434
1011,1011.0,0.0,39741.184059012274
1012,1012.0,1.0,39742.86535685971
1013,1013.0,0.0,39771.119597840596
1014,1014.0,0.0,39813.313269958424
1015,1015.0,0.0,39815.885673800134
1016,1016.0,0.0,39814.572061669154
1017,1017.0,1.0,39813.57923133613
1018,1018.0,0.0,39811.79767008441
1019,1019.0,0.0,39741.28702356287
1020,1020.0,0.0,39714.0654180242
1021,1021.0,0.0,39707.735933781354
1022,1022.0,0.0,39693.99103893517
1023,1023.0,0.0,39694.91450752356
1024,1024.0,2.0,39688.337393198555
1025,1025.0,0.0,39679.8768772031
1026,1026.0,0.0,39677.8328651936
1027,1027.0,0.0,39677.91313459062
1028,1028.0,1.0,39648.97799515944
1029,1029.0,1.0,39663.85319569103
1030,1030.0,1.0,39666.14595464324
1031,1031.0,0.0,39664.46188430011
1032,1032.0,1.0,39662.66645328725
1033,1033.0,0.0,39662.33448835146
1034,1034.0,0.0,39663.79464415119
1035,1035.0,1.0,39686.797402568336
1036,1036.0,0.0,39677.71122232932
1037,1037.0,0.0,39675.78235106186
1038,1038.0,0.0,39676.99569143595
1039,1039.0,1.0,39674.06676766295
1040,1040.0,0.0,39671.77851330171
1041,1041.0,0.0,39669.65593898017
1042,1042.0,1.0,39663.67071966977
1043,1043.0,1.0,39688.374341831826
1044,1044.0,0.0,39683.778284008076
1045,1045.0,0.0,39722.77092457947
1046,1046.0,3.0,39725.97718070622
1047,1047.0,0.0,39863.48505763906
1048,1048.0,0.0,39862.7323936346
1049,1049.0,1.0,39864.981444179284
1050,1050.0,1.0,39886.760956838494
1051,1051.0,0.0,39971.165898567815
1052,1052.0,0.0,40036.85825095272
1053,1053.0,1.0,40051.80373692847
1054,1054.0,0.0,40035.56413701955
1055,1055.0,1.0,40032.0181704447
1056,1056.0,0.0,40031.136280262974
1057,1057.0,1.0,40010.394674317926
1058,1058.0,1.0,40014.0364310748
1059,1059.0,1.0,40087.13473911586
1060,1060.0,0.0,40240.875182491276
1061,1061.0,1.0,40412.44503106548
1062,1062.0,1.0,40469.12942912034
1063,1063.0,0.0,40428.6915953179
1064,1064.0,2.0,40399.621754659594
1065,1065.0,0.0,40404.4748038534
1066,1066.0,1.0,40372.399516941725
1067,1067.0,0.0,40388.51953886844
1068,1068.0,0.0,40390.01039321703
1069,1069.0,0.0,40384.56738888346
1070,1070.0,0.0,40443.02764002093
1071,1071.0,1.0,40411.9841106188
1072,1072.0,1.0,40451.99122654025
1073,1073.0,0.0,40405.90044935276
1074,1074.0,1.0,40392.608833076185
1075,1075.0,0.0,40348.46591121318
1076,1076.0,1.0,40338.53551306611
1077,1077.0,1.0,40444.18026376141
1078,1078.0,0.0,40468.974273873304
1079,1079.0,0.0,40529.99102594081
1080,1080.0,0.0,40454.96483892712
1081,1081.0,1.0,40408.36315318759
1082,1082.0,0.0,40398.63056756096
1083,1083.0,1.0,40395.99259205237
1084,1084.0,0.0,40398.173379781685
1085,1085.0,1.0,40395.17305944934
1086,1086.0,0.0,40388.94485899697
1087,1087.0,0.0,40384.61495943053
1088,1088.0,0.0,40383.87301714216
1089,1089.0,1.0,40384.40222011681
1090,1090.0,1.0,40353.79026251181
1091,1091.0,0.0,40360.60832973602
1092,1092.0,0.0,40358.29881832843
1093,1093.0,0.0,40331.500622432155
1094,1094.0,1.0,40332.16040519289
1095,1095.0,0.0,40327.66676401469
1096,1096.0,1.0,40322.1062919004
1097,1097.0,1.0,40312.822100823025
1098,1098.0,0.0,40312.95327588089
1099,1099.0,1.0,40302.85084387716
1100,1100.0,0.0,40285.13318126205
1101,1101.0,0.0,40281.418060907316
1102,1102.0,0.0,40276.29025770935
1103,1103.0,1.0,40269.214929425114
1104,1104.0,0.0,40267.655522344554
1105,1105.0,1.0,40269.609060360366
1106,1106.0,0.0,40264.66184371381
1107,1107.0,1.0,40254.25587699319
1108,1108.0,1.0,40232.752747780156
1109,1109.0,1.0,40231.70197468264
1110,1110.0,0.0,40226.86973648894
1111,1111.0,0.0,40225.439978288196
1112,1112.0,0.0,40222.915640267194
1113,1113.0,0.0,40209.051602042455
1114,1114.0,0.0,40209.246155427114
1115,1115.0,1.0,40195.96899198899
1116,1116.0,0.0,40192.202245635344
1117,1117.0,1.0,40168.08494889747
1118,1118.0,1.0,40185.76075899725
1119,1119.0,0.0,40197.416822903804
1120,1120.0,0.0,40187.03632272461
1121,1121.0,0.0,40216.45981236143
1122,1122.0,0.0,40217.51420129264
1123,1123.0,1.0,40220.868064009366
1124,1124.0,0.0,40282.402890255245
1125,1125.0,0.0,40317.699488685095
1126,1126.0,0.0,40313.067698832594
1127,1127.0,0.0,40309.61440868939
1128,1128.0,0.0,40326.01379157916
1129,1129.0,0.0,40321.593014814076
1130,1130.0,0.0,40318.69929414462
1131,1131.0,0.0,40288.395586465274
1132,1132.0,0.0,40294.22509746002
1133,1133.0,0.0,40306.056535603755
1134,1134.0,0.0,40305.98676040365
1135,1135.0,2.0,40322.555887333445
1136,1136.0,1.0,40370.759832879936
1137,1137.0,0.0,40452.126632133775
1138,1138.0,0.0,40471.47188710685
1139,1139.0,0.0,40497.5377488919
1140,1140.0,1.0,40505.70955249625
1141,1141.0,0.0,40543.75458953823
1142,1142.0,1.0,40541.45277905247
1143,1143.0,0.0,40568.48122928587
1144,1144.0,0.0,40605.12560947707
1145,1145.0,2.0,40641.68439257415
1146,1146.0,0.0,40644.51734765466
1147,1147.0,0.0,40643.729607459
1148,1148.0,0.0,40650.515558341605
1149,1149.0,0.0,40670.82036218353
1150,1150.0,0.0,40676.69861910629
1151,1151.0,1.0,40707.15768717906
1152,1152.0,1.0,40712.148699197016
1153,1153.0,1.0,40724.880910464315
1154,1154.0,1.0,40726.30569685628
1155,1155.0,0.0,40726.953124526335
1156,1156.0,0.0,40726.987523362004
1157,1157.0,0.0,40688.49351742724
1158,1158.0,2.0,40688.497641989816
1159,1159.0,0.0,40642.83850272528
1160,1160.0,0.0,40605.98740611064
1161,1161.0,0.0,40584.40983418864
1162,1162.0,1.0,40590.158785639454
1163,1163.0,2.0,40651.254972617484
1164,1164.0,1.0,40665.35784782628
1165,1165.0,0.0,40680.18948524979
1166,1166.0,1.0,40682.326555837324
1167,1167.0,0.0,40659.015190535014
1168,1168.0,1.0,41091.729570822594
1169,1169.0,0.0,41065.39439422978
1170,1170.0,0.0,41053.62343078056
1171,1171.0,0.0,41046.222278740184
1172,1172.0,0.0,41042.79733979047
1173,1173.0,0.0,41023.36638368831
1174,1174.0,0.0,41013.33433098854
1175,1175.0,0.0,41009.94227563201
1176,1176.0,1.0,41000.83242144498
1177,1177.0,0.0,41000.740383385906
1178,1178.0,0.0,40991.798857048896
1179,1179.0,0.0,40995.209633324164
1180,1180.0,1.0,40988.17619816118
1181,1181.0,0.0,40970.050621361515
1182,1182.0,1.0,41064.039100215836
1183,1183.0,0.0,41067.22009264468
1184,1184.0,1.0,41079.26431296894
1185,1185.0,0.0,41101.14761631302
1186,1186.0,0.0,41105.61171934832
1187,1187.0,0.0,41107.3933518727
1188,1188.0,0.0,41112.18023099094
1189,1189.0,1.0,41137.145364345466
1190,1190.0,0.0,41137.780960935794
1191,1191.0,1.0,41121.171362021574
1192,1192.0,1.0,41119.210948945285
1193,1193.0,1.0,41118.454206167095
1194,1194.0,0.0,41118.7033920014
1195,1195.0,0.0,41124.51929054663
1196,1196.0,0.0,41127.30738314667
1197,1197.0,1.0,41129.23572132915
1198,1198.0,1.0,41170.895980116984
1199,1199.0,0.0,41267.89488721333
1200,1200.0,0.0,41326.40372990009
1201,1201.0,0.0,41388.52121181375
1202,1202.0,1.0,41371.13034576418
1203,1203.0,1.0,41424.20341482991
1204,1204.0,0.0,41407.79163395314
1205,1205.0,1.0,41367.9998804988
1206,1206.0,0.0,41328.01085328497
1207,1207.0,0.0,41288.52095939522
1208,1208.0,0.0,41258.18846058108
1209,1209.0,0.0,41204.88962722972
1210,1210.0,0.0,41194.375124338345
1211,1211.0,0.0,41150.26049509147
1212,1212.0,1.0,41138.95051199854
1213,1213.0,0.0,41150.20814493208
1214,1214.0,0.0,41176.88325373878
1215,1215.0,2.0,41142.21595574024
1216,1216.0,0.0,41125.943511286874
1217,1217.0,0.0,41124.008792147535
1218,1218.0,1.0,41122.11292509842
1219,1219.0,0.0,41114.943523695096
1220,1220.0,1.0,41118.663225128446
1221,1221.0,1.0,41127.512290759405
1222,1222.0,1.0,41105.079652375294
1223,1223.0,0.0,41104.04981725733
1224,1224.0,1.0,41072.26404191793
1225,1225.0,1.0,41073.57364155333
1226,1226.0,1.0,41082.19039839991
1227,1227.0,0.0,41080.53191236559
1228,1228.0,0.0,41077.177899619724
1229,1229.0,1.0,41070.8302809405
1230,1230.0,0.0,41070.514620179965
1231,1231.0,0.0,41074.483413517555
1232,1232.0,0.0,41068.81786858721
1233,1233.0,1.0,41075.05910221773
1234,1234.0,1.0,41200.97027634373
1235,1235.0,0.0,41355.05310843246
1236,1236.0,1.0,41277.92427279215
1237,1237.0,0.0,41273.83575835534
1238,1238.0,1.0,41319.4312185074
1239,1239.0,0.0,41392.05053012682
1240,1240.0,0.0,41415.36609588038
1241,1241.0,0.0,41436.18963919961
1242,1242.0,0.0,41449.636277868834
1243,1243.0,0.0,41454.06903251371
1244,1244.0,1.0,41503.92095702598
1245,1245.0,1.0,41520.539096568915
1246,1246.0,0.0,41533.10040727159
1247,1247.0,0.0,41549.01172923671
1248,1248.0,0.0,41551.49572873687
1249,1249.0,1.0,41588.4369804695
1250,1250.0,0.0,41591.390884708235
1251,1251.0,0.0,41591.82180615407
1252,1252.0,0.0,41601.02670362484
1253,1253.0,0.0,41602.85594749109
1254,1254.0,0.0,41531.884085756
1255,1255.0,0.0,41501.7816608322
1256,1256.0,1.0,41434.677068816716
1257,1257.0,0.0,41389.56109217829
1258,1258.0,0.0,41329.08214004538
1259,1259.0,0.0,41265.340012317334
1260,1260.0,0.0,41273.92763566688
1261,1261.0,1.0,41295.87999645408
1262,1262.0,2.0,41262.42296379767
1263,1263.0,0.0,41253.04451069195
1264,1264.0,0.0,41208.263358342076
1265,1265.0,0.0,41161.55021369824
1266,1266.0,0.0,41148.48876025415
1267,1267.0,0.0,41138.07920163411
1268,1268.0,0.0,41111.75774104857
1269,1269.0,0.0,41107.02638578905
1270,1270.0,0.0,41105.05467305722
1271,1271.0,0.0,41103.892225246935
1272,1272.0,0.0,41096.529100583306
1273,1273.0,0.0,41093.201560931644
1274,1274.0,0.0,41091.03545310878
1275,1275.0,0.0,41092.38142988273
1276,1276.0,1.0,41091.016897775335
1277,1277.0,2.0,41088.223884755935
1278,1278.0,0.0,41087.313444554624
1279,1279.0,0.0,41133.43520354868
1280,1280.0,0.0,41136.75387746348
1281,1281.0,0.0,41135.1412333781
1282,1282.0,0.0,41133.9638775667
1283,1283.0,0.0,41132.73025675541
1284,1284.0,1.0,41133.167708655004
1285,1285.0,0.0,41140.388404293684
1286,1286.0,2.0,41138.70315967375
1287,1287.0,0.0,41114.88358397485
1288,1288.0,0.0,41114.96285863732
1289,1289.0,1.0,41109.5814192348
1290,1290.0,1.0,41111.91617963707
1291,1291.0,0.0,41103.74587585742
1292,1292.0,2.0,41100.10747282073
1293,1293.0,0.0,41092.417288899946
1294,1294.0,0.0,41099.774647596176
1295,1295.0,0.0,41095.74371053748
1296,1296.0,1.0,41091.742441102724
1297,1297.0,0.0,41094.549791614234
1298,1298.0,1.0,41170.300862760705
1299,1299.0,1.0,41235.00270628449
1300,1300.0,0.0,41333.854219124856
1301,1301.0,0.0,41448.72136436931
1302,1302.0,0.0,41498.97317778649
1303,1303.0,0.0,41512.94203197176
1304,1304.0,0.0,41521.392176793
1305,1305.0,0.0,41528.13943429188
1306,1306.0,0.0,41578.76986025591
1307,1307.0,1.0,41614.9511021033
1308,1308.0,1.0,41617.70211239677
1309,1309.0,0.0,41641.74476626668
1310,1310.0,0.0,41674.490356380324
1311,1311.0,0.0,41696.799885033164
1312,1312.0,0.0,41708.50297551935
1313,1313.0,0.0,41709.1929379658
1314,1314.0,0.0,41714.388362722624
1315,1315.0,0.0,41784.58196652116
1316,1316.0,0.0,41784.7372470287
1317,1317.0,1.0,41808.425033128
1318,1318.0,0.0,41790.65268112028
1319,1319.0,0.0,41709.3038232322
1320,1320.0,0.0,41603.4261674618
1321,1321.0,0.0,41563.93722004563
1322,1322.0,0.0,41526.43524837705
1323,1323.0,1.0,41428.12417036515
1324,1324.0,1.0,41376.9180498886
1325,1325.0,0.0,41429.76330549941
1326,1326.0,0.0,41478.85431427951
1327,1327.0,0.0,41507.27470085877
1328,1328.0,0.0,41504.35132228902
1329,1329.0,0.0,41522.0570172214
1330,1330.0,1.0,41540.49481776724
1331,1331.0,0.0,41546.568762708426
1332,1332.0,0.0,41542.986446193245
1333,1333.0,0.0,41471.10698513685
1334,1334.0,1.0,41451.21151240783
1335,1335.0,1.0,41391.642191987805
1336,1336.0,0.0,41375.898192152235
1337,1337.0,0.0,41347.42160124645
1338,1338.0,0.0,41346.50695010039
1339,1339.0,0.0,41341.85335792568
1340,1340.0,0.0,41305.02467873832
1341,1341.0,0.0,41298.46164474026
1342,1342.0,0.0,41290.11929509219
1343,1343.0,0.0,41278.875891185045
1344,1344.0,0.0,41257.52497579693
1345,1345.0,1.0,41254.99736790567
1346,1346.0,1.0,41234.93080366978
1347,1347.0,0.0,41245.54744186306
1348,1348.0,0.0,41222.989641791326
1349,1349.0,0.0,41222.41034403999
1350,1350.0,0.0,41223.53482243399
1351,1351.0,0.0,41220.056287825435
1352,1352.0,0.0,41214.42667802048
1353,1353.0,0.0,41187.116402307896
1354,1354.0,0.0,41199.680746853584
1355,1355.0,0.0,41177.86889468863
1356,1356.0,0.0,41175.60861493346
1357,1357.0,0.0,41174.83817874022
1358,1358.0,0.0,41184.9621074618
1359,1359.0,1.0,41228.245813618094
1360,1360.0,0.0,41229.625639238846
1361,1361.0,1.0,41590.637072780766
1362,1362.0,0.0,41610.61980482041
1363,1363.0,1.0,41605.322059289116
1364,1364.0,0.0,41659.7799509084
1365,1365.0,1.0,41715.70075935642
1366,1366.0,1.0,41706.57663963568
1367,1367.0,1.0,41717.73452386589
1368,1368.0,1.0,41846.876959106725
1369,1369.0,0.0,41984.12047335887
1370,1370.0,0.0,42062.87493308436
1371,1371.0,1.0,42125.52254652283
1372,1372.0,0.0,42269.94983812603
1373,1373.0,1.0,42360.80724569678
1374,1374.0,2.0,42421.22193524361
1375,1375.0,0.0,42415.28869416816
