,episode,score,Q_sum
90643,90643.0,0.0,97094.05843022025
90644,90644.0,2.0,97085.73545532342
90645,90645.0,2.0,97086.29116092387
90646,90646.0,0.0,97085.83462143264
90647,90647.0,2.0,97080.14192246998
90648,90648.0,1.0,97073.56100905541
90649,90649.0,0.0,97069.61746911451
90650,90650.0,2.0,97063.42864299085
90651,90651.0,0.0,97058.43431272922
90652,90652.0,0.0,97054.24141141881
90653,90653.0,4.0,97058.60744286136
90654,90654.0,0.0,97049.10480788564
90655,90655.0,0.0,97047.53111071017
90656,90656.0,2.0,97046.18839323788
90657,90657.0,1.0,97047.98841463475
90658,90658.0,0.0,97048.39275298771
90659,90659.0,1.0,97087.28774651799
90660,90660.0,1.0,97100.91938303501
90661,90661.0,0.0,97104.91486797473
90662,90662.0,1.0,97115.23170306937
90663,90663.0,1.0,97093.30042869225
90664,90664.0,0.0,97081.38514547389
90665,90665.0,1.0,97068.57982729416
90666,90666.0,1.0,97071.01534357757
90667,90667.0,1.0,97067.76248039838
90668,90668.0,3.0,97061.02064236354
90669,90669.0,2.0,97058.58879025395
90670,90670.0,4.0,97059.42242925809
90671,90671.0,2.0,97060.9307155787
90672,90672.0,1.0,97058.40799116793
90673,90673.0,2.0,97061.28901102468
90674,90674.0,0.0,97061.45797765034
90675,90675.0,1.0,97060.29239834519
90676,90676.0,0.0,97057.65046850336
90677,90677.0,2.0,97059.74584479751
90678,90678.0,1.0,97057.74887959645
90679,90679.0,0.0,97053.24560917598
90680,90680.0,2.0,97044.39865929165
90681,90681.0,1.0,97045.85114760869
90682,90682.0,0.0,97042.83792642358
90683,90683.0,1.0,97041.43584531586
90684,90684.0,0.0,97037.5163390912
90685,90685.0,1.0,97034.87244790749
90686,90686.0,2.0,97033.72432796322
90687,90687.0,2.0,97035.15431851246
90688,90688.0,0.0,97029.58634687713
90689,90689.0,1.0,97028.69111433305
90690,90690.0,0.0,97030.68696016567
90691,90691.0,0.0,97027.5071070189
90692,90692.0,2.0,97028.49935614658
90693,90693.0,4.0,97026.78958684164
90694,90694.0,1.0,97041.16727453361
90695,90695.0,3.0,97043.59348120345
90696,90696.0,0.0,97045.67835051616
90697,90697.0,1.0,97050.4360989304
90698,90698.0,0.0,97047.6962934038
90699,90699.0,1.0,97055.05472542935
90700,90700.0,0.0,97056.43576309513
90701,90701.0,2.0,97067.077486225
90702,90702.0,0.0,97067.33039937932
90703,90703.0,0.0,97069.98226742858
90704,90704.0,0.0,97060.8595424857
90705,90705.0,0.0,97059.29479332446
90706,90706.0,1.0,97058.66091938352
90707,90707.0,2.0,97059.62737354726
90708,90708.0,4.0,97060.35723183493
90709,90709.0,1.0,97059.4755621926
90710,90710.0,3.0,97061.52192329148
90711,90711.0,0.0,97059.63783020155
90712,90712.0,0.0,97057.62052564544
90713,90713.0,2.0,97053.24523382014
90714,90714.0,3.0,97066.86830797183
90715,90715.0,3.0,97119.63980631689
90716,90716.0,3.0,97140.66669773804
90717,90717.0,1.0,97152.0596344481
90718,90718.0,1.0,97158.35983402378
90719,90719.0,3.0,97115.216358883
90720,90720.0,1.0,97101.49675500428
90721,90721.0,0.0,97084.41521753525
90722,90722.0,3.0,97085.4908072591
90723,90723.0,3.0,97084.70710774863
90724,90724.0,2.0,97080.16838244356
90725,90725.0,2.0,97077.34452626109
90726,90726.0,1.0,97072.29741466415
90727,90727.0,1.0,97066.54881065762
90728,90728.0,1.0,97093.66656396838
90729,90729.0,0.0,97097.08209066498
90730,90730.0,0.0,97127.46030726148
90731,90731.0,0.0,97130.22964412885
90732,90732.0,0.0,97128.95210546233
90733,90733.0,1.0,97142.3007338603
90734,90734.0,2.0,97158.52136796669
90735,90735.0,2.0,97168.7942148568
90736,90736.0,2.0,97179.92228057832
90737,90737.0,0.0,97192.93194353065
90738,90738.0,1.0,97196.62736686462
90739,90739.0,0.0,97207.40419675666
90740,90740.0,0.0,97212.02421289845
90741,90741.0,0.0,97214.82330523622
90742,90742.0,2.0,97222.07287920188
90743,90743.0,2.0,97232.31514046967
90744,90744.0,2.0,97238.68285097857
90745,90745.0,1.0,97243.57619993706
90746,90746.0,3.0,97244.6762745933
90747,90747.0,0.0,97249.07794967585
90748,90748.0,4.0,97254.48492494156
90749,90749.0,1.0,97268.6805042041
90750,90750.0,4.0,97273.08756759614
90751,90751.0,0.0,97272.08327443185
90752,90752.0,2.0,97278.82394494826
90753,90753.0,0.0,97280.38160973243
90754,90754.0,1.0,97273.29059488312
90755,90755.0,0.0,97272.1205224989
90756,90756.0,2.0,97267.34875408292
90757,90757.0,2.0,97257.22369127629
90758,90758.0,2.0,97259.03918651078
90759,90759.0,1.0,97287.54144828119
90760,90760.0,0.0,97293.07001814074
90761,90761.0,0.0,97281.414555464
90762,90762.0,2.0,97287.66275331416
90763,90763.0,0.0,97286.11713353317
90764,90764.0,0.0,97271.30175780795
90765,90765.0,0.0,97265.57632550874
90766,90766.0,1.0,97219.85446134812
90767,90767.0,3.0,97194.65533112452
90768,90768.0,4.0,97184.74663829553
90769,90769.0,0.0,97167.47187538471
90770,90770.0,2.0,97161.93756642537
90771,90771.0,1.0,97139.98979491185
90772,90772.0,3.0,97137.70807429173
90773,90773.0,1.0,97133.65797933246
90774,90774.0,1.0,97130.74502685011
90775,90775.0,3.0,97124.28626358416
90776,90776.0,4.0,97127.00205597545
90777,90777.0,1.0,97127.84426634354
90778,90778.0,1.0,97121.41002261154
90779,90779.0,1.0,97113.41220540316
90780,90780.0,1.0,97111.94349001173
90781,90781.0,2.0,97113.2419794072
90782,90782.0,4.0,97113.54578556519
90783,90783.0,2.0,97145.31008851112
90784,90784.0,2.0,97172.96743858261
90785,90785.0,1.0,97152.19095183341
90786,90786.0,1.0,97144.55027699957
90787,90787.0,1.0,97138.04870524164
90788,90788.0,0.0,97137.0090227411
90789,90789.0,0.0,97132.96761494415
90790,90790.0,1.0,97133.18188746563
90791,90791.0,1.0,97136.15152076216
90792,90792.0,0.0,97130.84803412345
90793,90793.0,0.0,97130.56913188874
90794,90794.0,2.0,97130.86890058414
90795,90795.0,4.0,97133.11310413468
90796,90796.0,3.0,97176.14457418636
90797,90797.0,1.0,97269.59492029028
90798,90798.0,3.0,97331.29685681715
90799,90799.0,1.0,97390.55778754447
90800,90800.0,1.0,97414.45231125172
90801,90801.0,1.0,97457.67631329967
90802,90802.0,1.0,97476.48606348
90803,90803.0,2.0,97499.23818278086
90804,90804.0,0.0,97517.72316144663
90805,90805.0,2.0,97535.12557851346
90806,90806.0,0.0,97559.73771993018
90807,90807.0,3.0,97576.68853501695
90808,90808.0,1.0,97584.77021293037
90809,90809.0,0.0,97603.34980733505
90810,90810.0,0.0,97616.92405451604
90811,90811.0,0.0,97625.72757300161
90812,90812.0,0.0,97640.62726574694
90813,90813.0,0.0,97651.8888213929
90814,90814.0,0.0,97665.64564811139
90815,90815.0,2.0,97674.36596499957
90816,90816.0,1.0,97681.20456150468
90817,90817.0,5.0,97696.53751376533
90818,90818.0,2.0,97701.58850318931
90819,90819.0,0.0,97706.91485791892
90820,90820.0,0.0,97714.45378355966
90821,90821.0,0.0,97720.08158886239
90822,90822.0,0.0,97727.03580918016
90823,90823.0,0.0,97733.9075500246
90824,90824.0,2.0,97741.86022029564
90825,90825.0,1.0,97747.36535607577
90826,90826.0,1.0,97749.54572027859
90827,90827.0,2.0,97760.43040782641
90828,90828.0,2.0,97725.10346911072
90829,90829.0,1.0,97662.88275754254
90830,90830.0,0.0,97654.12026698289
90831,90831.0,2.0,97617.21376386925
90832,90832.0,0.0,97588.20588906812
90833,90833.0,0.0,97575.05692497455
90834,90834.0,0.0,97575.70522896003
90835,90835.0,1.0,97568.72419762012
90836,90836.0,0.0,97515.3849238149
90837,90837.0,1.0,97503.03244876246
90838,90838.0,1.0,97489.36198400831
90839,90839.0,2.0,97489.78504238211
90840,90840.0,0.0,97496.33547462159
90841,90841.0,0.0,97487.72514585007
90842,90842.0,1.0,97482.9606270603
90843,90843.0,1.0,97458.95685279304
90844,90844.0,1.0,97451.11669682646
90845,90845.0,2.0,97441.7216468991
90846,90846.0,3.0,97435.66303691085
90847,90847.0,0.0,97427.49421892014
90848,90848.0,1.0,97429.8340880132
90849,90849.0,0.0,97419.52977234495
90850,90850.0,2.0,97413.22326180225
90851,90851.0,1.0,97401.38087728321
90852,90852.0,1.0,97395.58702645375
90853,90853.0,1.0,97363.1669845529
90854,90854.0,2.0,97355.56542193866
90855,90855.0,3.0,97346.72729444235
90856,90856.0,3.0,97339.07726949335
90857,90857.0,3.0,97334.83687388728
90858,90858.0,1.0,97332.37843586676
90859,90859.0,1.0,97324.9453357998
90860,90860.0,2.0,97320.26169039131
90861,90861.0,1.0,97310.11033966186
90862,90862.0,2.0,97306.35439461294
90863,90863.0,2.0,97305.88558882024
90864,90864.0,1.0,97303.02087250238
90865,90865.0,4.0,97296.96757394116
90866,90866.0,2.0,97288.3003716036
90867,90867.0,2.0,97310.17232466565
90868,90868.0,1.0,97329.3525060885
90869,90869.0,4.0,97301.42043079628
90870,90870.0,2.0,97300.48811213908
90871,90871.0,2.0,97295.03084612296
90872,90872.0,2.0,97290.11398276823
90873,90873.0,2.0,97289.57247003992
90874,90874.0,1.0,97288.31873118042
90875,90875.0,4.0,97285.85208577232
90876,90876.0,2.0,97282.47940902511
90877,90877.0,1.0,97285.20517662646
90878,90878.0,0.0,97280.66483431304
90879,90879.0,1.0,97282.72513919887
90880,90880.0,2.0,97279.61050949841
90881,90881.0,1.0,97278.41485359031
90882,90882.0,1.0,97278.85189055593
90883,90883.0,2.0,97278.12561552324
90884,90884.0,2.0,97278.14876992449
90885,90885.0,3.0,97286.92497194569
90886,90886.0,2.0,97308.94911787334
90887,90887.0,2.0,97318.99800023032
90888,90888.0,1.0,97329.26581314903
90889,90889.0,2.0,97339.17682376518
90890,90890.0,3.0,97340.97621784561
90891,90891.0,1.0,97315.36319312168
90892,90892.0,2.0,97299.69170455844
90893,90893.0,1.0,97292.13031546271
90894,90894.0,0.0,97287.93171516478
90895,90895.0,3.0,97313.36697973977
90896,90896.0,2.0,97349.57990273397
90897,90897.0,0.0,97358.62262786498
90898,90898.0,0.0,97362.84316513716
90899,90899.0,0.0,97365.70461709471
90900,90900.0,0.0,97368.95450527885
90901,90901.0,0.0,97376.19886346736
90902,90902.0,6.0,97359.27686167278
90903,90903.0,3.0,97281.08799247275
90904,90904.0,3.0,97262.1958529199
90905,90905.0,1.0,97254.7092761278
90906,90906.0,2.0,97249.44969614831
90907,90907.0,2.0,97281.62414360349
90908,90908.0,2.0,97347.37813066383
90909,90909.0,1.0,97311.57339903284
90910,90910.0,3.0,97304.18681500625
90911,90911.0,0.0,97279.75191368337
90912,90912.0,0.0,97261.77251928765
90913,90913.0,1.0,97251.03470686427
90914,90914.0,1.0,97245.919938209
90915,90915.0,2.0,97249.10688999163
90916,90916.0,1.0,97433.18292428742
90917,90917.0,1.0,97512.47481611901
90918,90918.0,1.0,97563.72102591606
90919,90919.0,0.0,97596.2948216771
90920,90920.0,0.0,97452.32569266853
90921,90921.0,2.0,97522.46709060822
90922,90922.0,4.0,97610.44977280303
90923,90923.0,0.0,97625.50125744243
90924,90924.0,1.0,97510.62205112167
90925,90925.0,4.0,97557.55456412723
90926,90926.0,1.0,97711.70513916935
90927,90927.0,4.0,97782.35562996514
90928,90928.0,2.0,97809.36629348848
90929,90929.0,2.0,97671.74133186144
90930,90930.0,2.0,97583.80041376087
90931,90931.0,1.0,97539.20917219139
90932,90932.0,1.0,97499.0299992254
90933,90933.0,4.0,97511.15525511144
90934,90934.0,4.0,97496.06794911128
90935,90935.0,2.0,97499.40842739755
90936,90936.0,0.0,97441.28982320665
90937,90937.0,3.0,97411.08771268415
90938,90938.0,2.0,97392.46188747356
90939,90939.0,1.0,97376.7734641957
90940,90940.0,2.0,97366.34322379256
90941,90941.0,1.0,97358.14415824568
90942,90942.0,0.0,97323.24189159265
90943,90943.0,2.0,97315.17046861461
90944,90944.0,2.0,97303.97913794848
90945,90945.0,2.0,97297.44185345169
90946,90946.0,0.0,97296.20382886841
90947,90947.0,2.0,97263.72450845302
90948,90948.0,1.0,97253.62198093871
90949,90949.0,4.0,97241.11967726992
90950,90950.0,0.0,97224.04749156871
90951,90951.0,1.0,97217.26794724427
90952,90952.0,2.0,97217.84360507783
90953,90953.0,1.0,97271.40016140245
90954,90954.0,2.0,97232.30945671641
90955,90955.0,1.0,97227.64415063345
90956,90956.0,2.0,97222.17405682249
90957,90957.0,1.0,97207.42173199487
90958,90958.0,1.0,97204.42378036182
90959,90959.0,0.0,97208.55814028608
90960,90960.0,1.0,97204.94404192948
90961,90961.0,2.0,97206.07299137542
90962,90962.0,1.0,97205.93857087714
90963,90963.0,1.0,97201.95046572128
90964,90964.0,1.0,97207.16342940016
90965,90965.0,2.0,97211.00581549047
90966,90966.0,1.0,97206.05102090088
90967,90967.0,1.0,97203.36624923663
90968,90968.0,2.0,97202.07152599806
90969,90969.0,2.0,97199.1582509338
90970,90970.0,2.0,97201.48890067055
90971,90971.0,3.0,97265.02847924366
90972,90972.0,3.0,97333.45175532246
90973,90973.0,3.0,97383.90287603161
90974,90974.0,1.0,97417.43111628588
90975,90975.0,1.0,97405.9170413675
90976,90976.0,1.0,97322.28300727363
90977,90977.0,2.0,97307.79960850606
90978,90978.0,2.0,97357.03262433052
90979,90979.0,2.0,97348.78679989534
90980,90980.0,2.0,97296.25938498028
90981,90981.0,0.0,97283.49982074433
90982,90982.0,4.0,97266.83565215973
90983,90983.0,0.0,97260.17694352228
90984,90984.0,0.0,97249.08722444376
90985,90985.0,2.0,97241.62027838081
90986,90986.0,2.0,97234.3992608033
90987,90987.0,3.0,97230.1087476718
90988,90988.0,0.0,97224.80520135828
90989,90989.0,1.0,97218.43659683109
90990,90990.0,0.0,97212.46619918935
90991,90991.0,4.0,97269.891781802
90992,90992.0,2.0,97322.09060215787
90993,90993.0,0.0,97325.50273904394
90994,90994.0,2.0,97268.12836972755
90995,90995.0,0.0,97233.9853221049
90996,90996.0,5.0,97227.98300201424
90997,90997.0,0.0,97212.88969975073
90998,90998.0,1.0,97196.10619606153
90999,90999.0,1.0,97188.09302951304
91000,91000.0,0.0,97181.35747207895
91001,91001.0,2.0,97189.82446069528
91002,91002.0,2.0,97214.58420611598
91003,91003.0,3.0,97224.56764833766
91004,91004.0,1.0,97201.60477182668
91005,91005.0,1.0,97189.95558237004
91006,91006.0,1.0,97180.33983434606
91007,91007.0,1.0,97170.48770625205
91008,91008.0,1.0,97159.38001924503
91009,91009.0,2.0,97158.15491525669
91010,91010.0,1.0,97152.86317692284
91011,91011.0,2.0,97148.20339710626
91012,91012.0,1.0,97144.68668679152
91013,91013.0,1.0,97140.66293538692
91014,91014.0,1.0,97145.45961192812
91015,91015.0,1.0,97138.39338588584
91016,91016.0,3.0,97137.61020089767
91017,91017.0,5.0,97141.89509454719
91018,91018.0,2.0,97140.34813851464
91019,91019.0,1.0,97137.6303728682
91020,91020.0,2.0,97136.34818153124
91021,91021.0,3.0,97156.2644109196
91022,91022.0,1.0,97206.32114377918
91023,91023.0,1.0,97224.97945877616
91024,91024.0,0.0,97257.34810122178
91025,91025.0,4.0,97272.72799601755
91026,91026.0,2.0,97287.16097089753
91027,91027.0,1.0,97298.35565154001
91028,91028.0,0.0,97305.4837293236
91029,91029.0,2.0,97317.33113083761
91030,91030.0,2.0,97334.43894259896
91031,91031.0,0.0,97340.93737597184
91032,91032.0,0.0,97344.77092244316
91033,91033.0,3.0,97357.9398811202
91034,91034.0,0.0,97359.91462105187
91035,91035.0,0.0,97361.69931120725
91036,91036.0,1.0,97356.63871602359
91037,91037.0,0.0,97362.73656179306
91038,91038.0,0.0,97366.49689219704
91039,91039.0,0.0,97370.57001467192
91040,91040.0,4.0,97381.86029150133
91041,91041.0,2.0,97382.20279820502
91042,91042.0,1.0,97383.6877383424
91043,91043.0,1.0,97384.373479944
91044,91044.0,0.0,97386.82846619692
91045,91045.0,1.0,97390.69630391194
91046,91046.0,2.0,97392.10136255808
91047,91047.0,0.0,97396.35063876113
91048,91048.0,2.0,97399.36330805739
91049,91049.0,3.0,97407.6348621379
91050,91050.0,3.0,97413.643146847
91051,91051.0,3.0,97415.51915810334
91052,91052.0,0.0,97416.00489218514
91053,91053.0,0.0,97416.28580516129
91054,91054.0,0.0,97417.65036811517
91055,91055.0,3.0,97421.52643216524
91056,91056.0,0.0,97425.07751196422
91057,91057.0,0.0,97426.008071371
91058,91058.0,0.0,97429.15054305516
91059,91059.0,3.0,97434.8349347129
91060,91060.0,3.0,97435.89826146691
91061,91061.0,2.0,97438.98894926008
91062,91062.0,3.0,97441.31658160986
91063,91063.0,3.0,97486.05150662735
91064,91064.0,1.0,97528.94331533069
91065,91065.0,2.0,97535.472772707
91066,91066.0,2.0,97512.77814722569
91067,91067.0,0.0,97503.18750279394
91068,91068.0,3.0,97501.93839351459
91069,91069.0,0.0,97484.49034336259
91070,91070.0,2.0,97484.92492106104
91071,91071.0,0.0,97484.92839751195
91072,91072.0,1.0,97481.34628285965
91073,91073.0,0.0,97482.44537774847
91074,91074.0,0.0,97481.81448163911
91075,91075.0,2.0,97486.25896780382
91076,91076.0,0.0,97485.11071897775
91077,91077.0,0.0,97483.49668555558
91078,91078.0,2.0,97484.82627940975
91079,91079.0,2.0,97484.41757436468
91080,91080.0,1.0,97484.37128940913
91081,91081.0,0.0,97484.27190703044
91082,91082.0,1.0,97482.09813141379
91083,91083.0,6.0,97482.07855279419
91084,91084.0,1.0,97479.93739357445
91085,91085.0,5.0,97481.57789889387
91086,91086.0,0.0,97479.14141852883
91087,91087.0,1.0,97481.00103915806
91088,91088.0,0.0,97478.89796597054
91089,91089.0,1.0,97477.31127791273
91090,91090.0,1.0,97477.22232092396
91091,91091.0,1.0,97476.26048987274
91092,91092.0,1.0,97475.11701258706
91093,91093.0,1.0,97473.69767480704
91094,91094.0,0.0,97474.84436790695
91095,91095.0,3.0,97476.85871725967
91096,91096.0,3.0,97478.15248027825
91097,91097.0,1.0,97477.89127574551
91098,91098.0,1.0,97496.12132701668
91099,91099.0,4.0,97518.65488092334
91100,91100.0,0.0,97517.62892302702
91101,91101.0,2.0,97503.87441049493
91102,91102.0,0.0,97499.34441197655
91103,91103.0,2.0,97498.46421028636
91104,91104.0,4.0,97501.07813747195
91105,91105.0,0.0,97500.55117689575
91106,91106.0,1.0,97510.9504958858
91107,91107.0,1.0,97509.22820449056
91108,91108.0,2.0,97508.34770778299
91109,91109.0,0.0,97509.6784924865
91110,91110.0,0.0,97508.6418501568
91111,91111.0,0.0,97508.07375542137
91112,91112.0,0.0,97508.29233516837
91113,91113.0,2.0,97510.1375858594
91114,91114.0,1.0,97508.21844533939
91115,91115.0,0.0,97506.2307478031
91116,91116.0,2.0,97507.56055262753
91117,91117.0,1.0,97507.56096653987
91118,91118.0,2.0,97507.54244656739
91119,91119.0,0.0,97507.10199413678
91120,91120.0,1.0,97507.59047283679
91121,91121.0,0.0,97506.36511714931
91122,91122.0,3.0,97507.47394640106
91123,91123.0,2.0,97510.24039995472
91124,91124.0,0.0,97508.34276381898
91125,91125.0,2.0,97510.36091535457
91126,91126.0,0.0,97509.54869126757
91127,91127.0,2.0,97506.4638817198
91128,91128.0,1.0,97508.91999311483
91129,91129.0,1.0,97508.45997439767
91130,91130.0,0.0,97508.29124468449
91131,91131.0,2.0,97510.04080943129
91132,91132.0,0.0,97510.62339657132
91133,91133.0,3.0,97512.04408896662
91134,91134.0,2.0,97513.14562800403
91135,91135.0,0.0,97513.7184350517
91136,91136.0,1.0,97515.67040211118
91137,91137.0,0.0,97514.98916058456
91138,91138.0,0.0,97514.53910292813
91139,91139.0,1.0,97514.2700377098
91140,91140.0,1.0,97513.47978874148
91141,91141.0,2.0,97517.10563909635
91142,91142.0,2.0,97516.59990311693
91143,91143.0,1.0,97516.53896429972
91144,91144.0,4.0,97519.39649907961
91145,91145.0,0.0,97517.2237748495
91146,91146.0,0.0,97515.31744832682
91147,91147.0,0.0,97514.88997944332
91148,91148.0,3.0,97521.53300155027
91149,91149.0,0.0,97527.61082029439
91150,91150.0,0.0,97523.32999830063
91151,91151.0,3.0,97523.68871089593
91152,91152.0,1.0,97525.21955590301
91153,91153.0,3.0,97527.241024175
91154,91154.0,0.0,97526.46710568886
91155,91155.0,1.0,97526.50548078964
91156,91156.0,2.0,97526.51041576764
91157,91157.0,0.0,97525.81849289128
91158,91158.0,2.0,97528.61554477862
91159,91159.0,0.0,97529.03021260147
91160,91160.0,0.0,97527.35335439479
91161,91161.0,1.0,97528.18459048454
91162,91162.0,0.0,97528.4960135701
91163,91163.0,0.0,97529.38081596841
91164,91164.0,0.0,97529.2827785371
91165,91165.0,2.0,97529.80357918623
91166,91166.0,0.0,97529.7471849125
91167,91167.0,3.0,97530.09277603007
91168,91168.0,0.0,97528.50499417636
91169,91169.0,0.0,97529.1476946185
91170,91170.0,0.0,97530.27427715094
91171,91171.0,0.0,97530.75698250171
91172,91172.0,0.0,97529.97616424078
91173,91173.0,0.0,97528.9076583331
91174,91174.0,0.0,97528.53630058904
91175,91175.0,1.0,97529.9313838892
91176,91176.0,0.0,97527.85997419119
91177,91177.0,0.0,97527.8451562704
91178,91178.0,4.0,97530.83343756261
91179,91179.0,0.0,97532.00264610417
91180,91180.0,3.0,97536.73201804057
91181,91181.0,3.0,97541.07708774103
91182,91182.0,2.0,97543.93790747612
91183,91183.0,1.0,97546.78719110665
91184,91184.0,1.0,97491.28770162581
91185,91185.0,3.0,97537.99233026333
91186,91186.0,1.0,97516.49617633912
91187,91187.0,3.0,97463.62080155726
91188,91188.0,0.0,97441.54566317581
91189,91189.0,0.0,97430.89530990613
91190,91190.0,1.0,97377.20665848072
91191,91191.0,2.0,97362.1008882928
91192,91192.0,1.0,97354.0656381808
91193,91193.0,1.0,97346.88671414465
91194,91194.0,2.0,97342.1480986871
91195,91195.0,3.0,97334.21979067114
91196,91196.0,3.0,97376.38421440947
91197,91197.0,2.0,97396.7159698637
91198,91198.0,3.0,97440.05259355812
91199,91199.0,0.0,97411.48715709712
91200,91200.0,2.0,97370.37301230658
91201,91201.0,1.0,97334.83141202055
91202,91202.0,2.0,97322.69496320008
91203,91203.0,1.0,97303.73947778634
91204,91204.0,2.0,97287.82281415907
91205,91205.0,1.0,97273.22808996074
91206,91206.0,1.0,97267.95588440244
91207,91207.0,0.0,97262.8670942129
91208,91208.0,1.0,97258.4169216997
91209,91209.0,1.0,97248.55261875696
91210,91210.0,2.0,97240.41522009086
91211,91211.0,3.0,97231.78984826883
91212,91212.0,0.0,97238.27062294773
91213,91213.0,1.0,97226.22503066374
91214,91214.0,3.0,97225.08521781574
91215,91215.0,1.0,97219.62672788037
91216,91216.0,3.0,97224.82615024173
91217,91217.0,2.0,97209.2132176813
91218,91218.0,1.0,97204.58999254418
91219,91219.0,2.0,97200.83068769114
91220,91220.0,3.0,97200.39069203107
91221,91221.0,0.0,97211.40976022423
91222,91222.0,1.0,97190.04439136479
91223,91223.0,3.0,97189.03574672271
91224,91224.0,1.0,97183.6156283076
91225,91225.0,2.0,97179.51640261404
91226,91226.0,1.0,97177.47441399141
91227,91227.0,1.0,97173.37745472995
91228,91228.0,3.0,97183.58279422279
91229,91229.0,2.0,97170.66363960228
91230,91230.0,0.0,97167.28711926687
91231,91231.0,4.0,97168.22129924585
91232,91232.0,2.0,97165.4975703719
91233,91233.0,1.0,97162.37512234824
91234,91234.0,1.0,97163.52019288909
91235,91235.0,4.0,97165.4618748558
91236,91236.0,0.0,97161.21804607063
91237,91237.0,1.0,97157.50503422582
91238,91238.0,1.0,97155.13849286114
91239,91239.0,1.0,97147.1580725576
91240,91240.0,0.0,97142.75740133226
91241,91241.0,2.0,97136.76901920378
91242,91242.0,2.0,97127.70080297001
91243,91243.0,1.0,97125.07358622189
91244,91244.0,1.0,97109.29696581743
91245,91245.0,1.0,97106.250879595
91246,91246.0,3.0,97106.89698857692
91247,91247.0,0.0,97109.59705645865
91248,91248.0,4.0,97110.6119547423
91249,91249.0,0.0,97109.5714522978
91250,91250.0,0.0,97133.53361537913
91251,91251.0,1.0,97129.38595228942
91252,91252.0,2.0,97125.57552889483
91253,91253.0,1.0,97132.5047079851
91254,91254.0,0.0,97139.26232528375
91255,91255.0,3.0,97135.03593032551
91256,91256.0,4.0,97138.85480481865
91257,91257.0,2.0,97136.43468464291
91258,91258.0,3.0,97248.12468038258
91259,91259.0,2.0,97284.43813390356
91260,91260.0,0.0,97336.34239439292
91261,91261.0,1.0,97317.19083989886
91262,91262.0,1.0,97273.00578473734
91263,91263.0,3.0,97263.25254648713
91264,91264.0,1.0,97256.7215394396
91265,91265.0,1.0,97235.56455144315
91266,91266.0,3.0,97209.32666352268
91267,91267.0,2.0,97267.0879091587
91268,91268.0,2.0,97295.2309073093
91269,91269.0,0.0,97261.49453814901
91270,91270.0,1.0,97222.24497338252
91271,91271.0,1.0,97221.0508439822
91272,91272.0,1.0,97212.08850257286
91273,91273.0,0.0,97207.13027030173
91274,91274.0,2.0,97193.15349927304
91275,91275.0,2.0,97182.25366314335
91276,91276.0,1.0,97168.51119177502
91277,91277.0,0.0,97166.53779870612
91278,91278.0,1.0,97164.54350247445
91279,91279.0,2.0,97164.17723633879
91280,91280.0,4.0,97155.80136621195
91281,91281.0,0.0,97153.20006371583
91282,91282.0,2.0,97146.69756347107
91283,91283.0,4.0,97162.78257040704
91284,91284.0,2.0,97152.88487827661
91285,91285.0,3.0,97167.62291801286
91286,91286.0,1.0,97248.5685128671
91287,91287.0,1.0,97221.94014631282
91288,91288.0,0.0,97190.42739978724
91289,91289.0,2.0,97185.62948064509
91290,91290.0,2.0,97217.98993442391
91291,91291.0,0.0,97249.06861256076
91292,91292.0,3.0,97214.68954331418
91293,91293.0,1.0,97205.31132693954
91294,91294.0,1.0,97188.39981758522
91295,91295.0,0.0,97179.07143679632
91296,91296.0,0.0,97168.12752797922
91297,91297.0,0.0,97163.12765010679
91298,91298.0,3.0,97156.0064716067
91299,91299.0,1.0,97152.39345806107
91300,91300.0,1.0,97151.26498694287
91301,91301.0,3.0,97151.63361485813
91302,91302.0,3.0,97152.96059924265
91303,91303.0,3.0,97171.94582458299
91304,91304.0,1.0,97172.53319494508
91305,91305.0,1.0,97168.3023556876
91306,91306.0,2.0,97169.4289442068
91307,91307.0,2.0,97199.70283891537
91308,91308.0,3.0,97195.04138761485
91309,91309.0,2.0,97177.12252736872
91310,91310.0,1.0,97174.51194813638
91311,91311.0,1.0,97162.0960726745
91312,91312.0,0.0,97156.63739208347
91313,91313.0,4.0,97176.98889073703
91314,91314.0,2.0,97225.92631548573
91315,91315.0,0.0,97267.36971464349
91316,91316.0,2.0,97304.9089588035
91317,91317.0,1.0,97241.1670392376
91318,91318.0,2.0,97238.79356058089
91319,91319.0,4.0,97213.07950762229
91320,91320.0,2.0,97197.79416602297
91321,91321.0,1.0,97193.90227467564
91322,91322.0,3.0,97194.61758182207
91323,91323.0,4.0,97189.53937251813
91324,91324.0,0.0,97231.34600551688
91325,91325.0,1.0,97249.94650533113
91326,91326.0,1.0,97241.25329676902
91327,91327.0,2.0,97231.51051457773
91328,91328.0,0.0,97208.4143405571
91329,91329.0,1.0,97225.10064629288
91330,91330.0,1.0,97247.92251807179
91331,91331.0,1.0,97250.59387841105
91332,91332.0,1.0,97215.02732879782
91333,91333.0,2.0,97205.4478798882
91334,91334.0,1.0,97200.31446292398
91335,91335.0,0.0,97190.72374060724
91336,91336.0,1.0,97185.60573038494
91337,91337.0,1.0,97179.4123629492
91338,91338.0,2.0,97175.85916544822
91339,91339.0,3.0,97175.07051469802
91340,91340.0,0.0,97143.58764384883
91341,91341.0,2.0,97140.64850258449
91342,91342.0,2.0,97148.53626726213
